step,GS_21441737_queue,GS_21441737_wait_time,GS_25954547_queue,GS_25954547_wait_time,GS_26752062_queue,GS_26752062_wait_time,GS_26753059_queue,GS_26753059_wait_time,GS_659394041_queue,GS_659394041_wait_time,cluster_262476527_26871569_311718989_3836987635_#3more_queue,cluster_262476527_26871569_311718989_3836987635_#3more_wait_time
1452,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,6,34.0
1453,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,6,38.0
1454,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,6,42.0
1455,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,46.0
1456,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,6,50.0
1457,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,6,54.0
1458,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,6,58.0
1459,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,6,62.0
1460,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,6,66.0
1461,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,6,70.0
1462,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,6,74.0
1463,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,78.0
1464,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,82.0
1465,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,86.0
1466,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,90.0
1467,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,7,94.0
1468,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,7,98.0
1469,2,5.0,0,0.0,0,0.0,0,0.0,0,0.0,7,102.0
1470,2,7.0,0,0.0,0,0.0,0,0.0,0,0.0,7,106.0
1471,2,9.0,0,0.0,0,0.0,0,0.0,0,0.0,8,110.0
1472,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,8,114.0
1473,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,9,119.0
1474,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,125.0
1475,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,68.0
1476,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,33.0
1477,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0
1478,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,11.0
1479,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,13.0
1480,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,15.0
1481,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,17.0
1482,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,19.0
1483,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,22.0
1484,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,25.0
1485,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,28.0
1486,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,31.0
1487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,34.0
1488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,37.0
1489,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,4,41.0
1490,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0,4,45.0
1491,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,4,49.0
1492,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,53.0
1493,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,57.0
1494,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,61.0
1495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,65.0
1496,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,69.0
1497,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,24.0
1498,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,26.0
1499,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,28.0
1500,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,3,30.0
1501,2,3.0,0,0.0,0,0.0,0,0.0,0,0.0,3,32.0
1502,2,4.0,0,0.0,0,0.0,0,0.0,0,0.0,4,35.0
1503,2,5.0,0,0.0,0,0.0,0,0.0,0,0.0,4,38.0
1504,2,6.0,0,0.0,0,0.0,0,0.0,1,1.0,5,42.0
1505,2,7.0,0,0.0,0,0.0,0,0.0,1,2.0,5,46.0
1506,2,8.0,0,0.0,0,0.0,0,0.0,1,3.0,5,50.0
1507,2,9.0,0,0.0,0,0.0,0,0.0,1,4.0,5,54.0
1508,3,11.0,0,0.0,0,0.0,0,0.0,2,6.0,5,58.0
1509,5,14.0,0,0.0,0,0.0,0,0.0,2,8.0,5,62.0
1510,4,17.0,0,0.0,0,0.0,0,0.0,3,11.0,6,67.0
1511,2,7.0,0,0.0,0,0.0,0,0.0,3,14.0,7,72.0
1512,1,4.0,0,0.0,0,0.0,0,0.0,3,17.0,8,77.0
1513,1,1.0,0,0.0,0,0.0,0,0.0,3,20.0,8,82.0
1514,1,2.0,0,0.0,0,0.0,0,0.0,3,23.0,8,87.0
1515,1,3.0,0,0.0,0,0.0,0,0.0,3,26.0,8,92.0
1516,1,4.0,0,0.0,0,0.0,1,1.0,2,16.0,8,97.0
1517,1,5.0,0,0.0,0,0.0,1,2.0,1,8.0,8,102.0
1518,1,6.0,0,0.0,0,0.0,1,3.0,0,0.0,4,41.0
1519,1,7.0,0,0.0,0,0.0,1,4.0,0,0.0,2,10.0
1520,1,8.0,0,0.0,1,1.0,1,5.0,0,0.0,2,11.0
1521,1,9.0,0,0.0,1,2.0,1,6.0,0,0.0,2,12.0
1522,1,10.0,0,0.0,1,3.0,1,7.0,0,0.0,2,13.0
1523,1,11.0,0,0.0,1,4.0,1,8.0,0,0.0,2,14.0
1524,2,13.0,0,0.0,1,5.0,1,9.0,0,0.0,2,15.0
1525,2,15.0,0,0.0,1,6.0,1,10.0,0,0.0,2,16.0
1526,3,18.0,0,0.0,0,0.0,1,11.0,0,0.0,2,17.0
1527,3,21.0,0,0.0,0,0.0,1,12.0,0,0.0,2,18.0
1528,3,24.0,0,0.0,0,0.0,1,13.0,0,0.0,2,19.0
1529,3,27.0,0,0.0,0,0.0,1,14.0,0,0.0,4,22.0
1530,4,31.0,0,0.0,0,0.0,0,0.0,0,0.0,5,25.0
1531,3,16.0,0,0.0,0,0.0,0,0.0,0,0.0,5,29.0
1532,3,19.0,0,0.0,0,0.0,0,0.0,0,0.0,5,33.0
1533,3,22.0,0,0.0,0,0.0,0,0.0,0,0.0,6,37.0
1534,4,26.0,0,0.0,0,0.0,0,0.0,0,0.0,6,41.0
1535,4,30.0,0,0.0,0,0.0,0,0.0,0,0.0,6,45.0
1536,4,34.0,0,0.0,0,0.0,0,0.0,0,0.0,6,49.0
1537,4,38.0,0,0.0,0,0.0,0,0.0,0,0.0,6,53.0
1538,4,42.0,0,0.0,0,0.0,0,0.0,0,0.0,6,57.0
1539,2,20.0,0,0.0,0,0.0,0,0.0,0,0.0,3,21.0
1540,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0
1541,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13.0
1542,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0
1543,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.0
1544,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,17.0
1545,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,19.0
1546,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,21.0
1547,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,23.0
1548,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,25.0
1549,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,27.0
1550,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,29.0
1551,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,2,31.0
1552,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,3,34.0
1553,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,3,37.0
1554,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,3,40.0
1555,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,3,43.0
1556,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,3,46.0
1557,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,3,49.0
1558,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,3,52.0
1559,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,3,55.0
1560,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,4,58.0
1561,0,0.0,0,0.0,0,0.0,1,11.0,0,0.0,4,61.0
1562,0,0.0,0,0.0,0,0.0,1,12.0,0,0.0,4,64.0
1563,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,67.0
1564,2,3.0,0,0.0,0,0.0,0,0.0,0,0.0,4,70.0
1565,2,5.0,0,0.0,0,0.0,0,0.0,0,0.0,4,73.0
1566,2,7.0,0,0.0,0,0.0,0,0.0,0,0.0,4,76.0
1567,2,9.0,0,0.0,0,0.0,0,0.0,0,0.0,4,79.0
1568,3,12.0,0,0.0,0,0.0,0,0.0,0,0.0,5,83.0
1569,3,15.0,0,0.0,0,0.0,0,0.0,0,0.0,5,87.0
1570,2,11.0,0,0.0,0,0.0,0,0.0,0,0.0,5,91.0
1571,2,13.0,0,0.0,0,0.0,0,0.0,0,0.0,5,95.0
1572,2,15.0,0,0.0,0,0.0,0,0.0,0,0.0,5,99.0
1573,2,17.0,0,0.0,0,0.0,0,0.0,0,0.0,5,103.0
1574,2,19.0,0,0.0,0,0.0,0,0.0,0,0.0,2,30.0
1575,2,21.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0
1576,2,23.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0
1577,2,25.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4.0
1578,1,11.0,0,0.0,0,0.0,1,0.0,0,0.0,2,6.0
1579,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8.0
1580,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,10.0
1581,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,12.0
1582,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,2,14.0
1583,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,2,16.0
1584,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,2,18.0
1585,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,2,20.0
1586,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,2,22.0
1587,0,0.0,0,0.0,0,0.0,2,7.0,0,0.0,2,24.0
1588,0,0.0,0,0.0,0,0.0,2,9.0,0,0.0,3,27.0
1589,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,30.0
1590,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,33.0
1591,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,36.0
1592,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,39.0
1593,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,42.0
1594,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,45.0
1595,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,3,48.0
1596,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,3,51.0
1597,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,3,54.0
1598,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,3,57.0
1599,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,4,61.0
1600,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,3,16.0
1601,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,2,5.0
1602,1,9.0,0,0.0,0,0.0,0,0.0,0,0.0,2,7.0
1603,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0,3,10.0
1604,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,3,13.0
1605,1,12.0,0,0.0,0,0.0,0,0.0,0,0.0,4,16.0
1606,3,14.0,0,0.0,0,0.0,0,0.0,0,0.0,4,19.0
1607,3,16.0,0,0.0,0,0.0,0,0.0,0,0.0,4,22.0
1608,3,18.0,0,0.0,0,0.0,0,0.0,0,0.0,4,25.0
1609,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,5,29.0
1610,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,33.0
1611,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,37.0
1612,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,41.0
1613,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,45.0
1614,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,49.0
1615,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,54.0
1616,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,59.0
1617,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,64.0
1618,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,69.0
1619,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,37.0
1620,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8.0
1621,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1622,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1623,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1624,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
1626,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0
1627,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.0
1628,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2,4.0
1629,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,2,5.0
1630,0,0.0,1,3.0,0,0.0,0,0.0,0,0.0,2,6.0
1631,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,7.0
1632,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,2,8.0
1633,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,2,9.0
1634,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,3,11.0
1635,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,3,13.0
1636,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,3,15.0
1637,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,3,17.0
1638,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,3,19.0
1639,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,21.0
1640,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,23.0
1641,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,25.0
1642,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,27.0
1643,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,29.0
1644,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.0
1645,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0
1646,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13.0
1647,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0
1648,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,16.0
1649,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,18.0
1650,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,20.0
1651,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,22.0
1652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,24.0
1653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,26.0
1654,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,28.0
1655,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,31.0
1656,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,34.0
1657,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,37.0
1658,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,40.0
1659,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,3,43.0
1660,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,46.0
1661,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,49.0
1662,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,52.0
1663,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0
1664,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0
1665,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.0
1666,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,1,12.0
1667,1,2.0,0,0.0,0,0.0,1,2.0,0,0.0,1,13.0
1668,1,3.0,0,0.0,0,0.0,1,3.0,0,0.0,2,14.0
1669,1,4.0,0,0.0,0,0.0,1,4.0,0,0.0,1,15.0
1670,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,1,16.0
1671,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,1,17.0
1672,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,1,18.0
1673,0,0.0,0,0.0,1,1.0,1,8.0,0,0.0,1,19.0
1674,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,1,20.0
1675,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,1,21.0
1676,0,0.0,0,0.0,0,0.0,1,11.0,0,0.0,2,23.0
1677,0,0.0,0,0.0,0,0.0,1,12.0,0,0.0,2,25.0
1678,0,0.0,0,0.0,0,0.0,1,13.0,0,0.0,2,27.0
1679,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,29.0
1680,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,31.0
1681,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,33.0
1682,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,35.0
1683,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0
1684,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0
1685,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0
1686,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1,11.0
1687,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,2,12.0
1688,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,2,13.0
1689,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,2,14.0
1690,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,2,15.0
1691,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,2,16.0
1692,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,17.0
1693,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,18.0
1694,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,20.0
1695,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,22.0
1696,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,3,24.0
1697,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,3,26.0
1698,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,3,28.0
1699,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,3,30.0
1700,0,0.0,0,0.0,0,0.0,2,6.0,0,0.0,3,32.0
1701,0,0.0,0,0.0,0,0.0,2,8.0,0,0.0,3,34.0
1702,0,0.0,0,0.0,0,0.0,2,10.0,0,0.0,3,36.0
1703,0,0.0,0,0.0,0,0.0,3,13.0,0,0.0,3,38.0
1704,0,0.0,0,0.0,0,0.0,3,16.0,0,0.0,3,40.0
1705,0,0.0,0,0.0,0,0.0,3,19.0,0,0.0,1,12.0
1706,0,0.0,0,0.0,0,0.0,3,22.0,0,0.0,0,0.0
1707,0,0.0,0,0.0,0,0.0,2,13.0,0,0.0,0,0.0
1708,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,1,1.0
1709,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,1,2.0
1710,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,1,3.0
1711,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,1,4.0
1712,0,0.0,0,0.0,0,0.0,2,11.0,0,0.0,1,5.0
1713,0,0.0,0,0.0,0,0.0,2,13.0,0,0.0,1,6.0
1714,0,0.0,0,0.0,0,0.0,2,15.0,0,0.0,1,7.0
1715,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,1,8.0
1716,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,9.0
1717,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0
1718,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.0
1719,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0
1720,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13.0
1721,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0
1722,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,16.0
1723,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,2,18.0
1724,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0,2,20.0
1725,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,1,4.0
1726,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,1,5.0
1727,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0
1728,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0
1729,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0
1730,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0
1731,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0
1732,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.0
1733,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0
1734,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,13.0
1735,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0,1,14.0
1736,1,1.0,0,0.0,0,0.0,0,0.0,1,3.0,1,15.0
1737,1,2.0,0,0.0,0,0.0,0,0.0,1,4.0,2,17.0
1738,1,3.0,0,0.0,0,0.0,0,0.0,1,5.0,2,19.0
1739,1,4.0,0,0.0,0,0.0,0,0.0,1,6.0,2,21.0
1740,1,5.0,0,0.0,0,0.0,0,0.0,1,7.0,2,23.0
1741,1,6.0,0,0.0,0,0.0,0,0.0,1,8.0,2,25.0
1742,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0,2,27.0
1743,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,29.0
1744,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0
1745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0
1746,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0
1747,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.0
1748,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0
1749,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13.0
1750,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0
1751,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.0
1752,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.0
1753,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.0
1754,2,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.0
1755,2,6.0,0,0.0,0,0.0,0,0.0,0,0.0,1,19.0
1756,3,9.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0
1757,3,12.0,0,0.0,0,0.0,0,0.0,0,0.0,1,21.0
1758,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0,1,22.0
1759,2,12.0,0,0.0,0,0.0,0,0.0,0,0.0,1,23.0
1760,3,15.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.0
1761,3,18.0,0,0.0,0,0.0,0,0.0,0,0.0,2,26.0
1762,3,21.0,0,0.0,0,0.0,0,0.0,0,0.0,3,28.0
1763,3,24.0,0,0.0,0,0.0,0,0.0,0,0.0,3,30.0
1764,3,27.0,0,0.0,0,0.0,0,0.0,0,0.0,3,32.0
1765,3,30.0,0,0.0,0,0.0,0,0.0,0,0.0,3,34.0
1766,2,18.0,0,0.0,0,0.0,0,0.0,0,0.0,3,36.0
1767,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,3,38.0
1768,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,40.0
1769,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0
1770,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,10.0
1771,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,11.0
1772,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,12.0
1773,1,2.0,0,0.0,0,0.0,0,0.0,1,2.0,2,13.0
1774,1,3.0,0,0.0,0,0.0,0,0.0,1,3.0,2,14.0
1775,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,2,15.0
1776,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,3,16.0
1777,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,3,18.0
1778,1,7.0,0,0.0,0,0.0,2,2.0,0,0.0,3,20.0
1779,1,8.0,0,0.0,0,0.0,2,4.0,0,0.0,3,22.0
1780,1,9.0,0,0.0,0,0.0,2,6.0,0,0.0,3,24.0
1781,1,10.0,0,0.0,0,0.0,2,8.0,0,0.0,3,26.0
1782,1,11.0,0,0.0,0,0.0,3,11.0,0,0.0,3,28.0
1783,1,12.0,0,0.0,0,0.0,3,14.0,0,0.0,3,30.0
1784,0,0.0,0,0.0,0,0.0,3,17.0,0,0.0,3,32.0
1785,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,4,34.0
1786,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,36.0
1787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,38.0
1788,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,40.0
1789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,43.0
1790,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,5,46.0
1791,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0,2,16.0
1792,0,0.0,0,0.0,1,3.0,0,0.0,0,0.0,0,0.0
1793,0,0.0,0,0.0,1,4.0,0,0.0,0,0.0,0,0.0
1794,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1795,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1796,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1797,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1798,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1799,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
1800,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0
1801,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0
1802,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0
1803,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0
1804,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0
1805,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8.0
